,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
42,249.0,0.0,49.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,5.0,0.69,0.677,5.0,0.0,0.0,0.0,116.0,29.0,112.0,38.0,0.4594829138364539,75.0,75.0,75.0,1.0243558584459235e-07,0.040194895351573084,23.81622993214468,4.30108315614435e-09,0
43,249.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,5.0,0.65,0.633,5.0,0.0,0.0,0.0,154.0,24.0,148.0,46.0,0.6094745118435134,62.0,62.0,62.0,8.051247411920784e-07,0.039276451483578355,23.91981899114351,3.365931466246608e-08,0
44,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,5.0,0.659,0.647,5.0,0.0,0.0,0.0,149.0,25.0,144.0,49.0,0.5881351757800097,69.0,69.0,69.0,7.761681341199255e-14,0.037110748735000726,25.44841299452961,3.0499667475797735e-15,0
45,249.0,0.0,49.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,10.0,0.683,0.654,10.0,0.0,0.0,0.0,124.0,27.0,120.0,35.0,0.49477026417156883,66.0,66.0,66.0,6.171092029624263e-08,0.033874443391404274,27.8367064796652,2.2168901412426904e-09,0
46,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,1.0,0.679,0.676,1.0,0.0,0.0,0.0,124.0,24.0,119.0,38.0,0.4942988109327172,69.0,69.0,69.0,1.6658576850001825e-06,0.04039571134078641,23.487587064809176,7.092501934117804e-08,0
47,249.0,0.0,49.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,6.0,0.675,0.654,6.0,0.0,0.0,0.0,134.0,28.0,129.0,40.0,0.5324319409397409,69.0,69.0,69.0,2.3589364639367304e-07,0.03835750075619268,24.448875057496313,9.648445728603705e-09,0
48,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,5.0,0.656,0.641,5.0,0.0,0.0,0.0,135.0,40.0,130.0,42.0,0.5331665244980756,68.0,68.0,68.0,1.0642586838590407e-14,0.04526215841121902,21.607043903354473,4.925517292505779e-16,0
49,249.0,0.0,49.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,11.0,0.691,0.656,11.0,0.0,0.0,0.0,127.0,31.0,122.0,44.0,0.5036819169189599,61.0,61.0,61.0,3.6369344970432405e-05,0.0476547039904163,20.20705354542965,1.7998309070639898e-06,0
50,249.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,6.0,0.694,0.676,6.0,0.0,0.0,0.0,111.0,37.0,108.0,38.0,0.4406827202030073,77.0,77.0,77.0,1.9314067765404958e-07,0.04068280619727742,22.63711767338247,8.532034810830545e-09,0
51,249.0,0.0,49.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,4.0,0.71,0.696,4.0,0.0,0.0,0.0,115.0,39.0,111.0,38.0,0.45588742404114363,74.0,74.0,74.0,4.956962034327354e-06,0.046014244416906075,19.44554480258069,2.549149854657501e-07,0
52,249.0,0.0,49.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,5.0,0.676,0.661,5.0,0.0,0.0,0.0,126.0,24.0,121.0,38.0,0.5012761205652314,70.0,70.0,70.0,2.7355918774061427e-12,0.042337878097493876,22.74112343755626,1.202927324552519e-13,0
53,249.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,7.0,0.666,0.644,7.0,0.0,0.0,0.0,150.0,26.0,145.0,48.0,0.5966182056089289,62.0,62.0,62.0,3.1049008640615153e-14,0.046773355647333474,20.585541729353796,1.5082920356835209e-15,0
54,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,7.0,0.67,0.647,7.0,0.0,0.0,0.0,128.0,35.0,123.0,43.0,0.5090384015222372,68.0,68.0,68.0,2.9388211757115453e-09,0.0358830106085024,27.456998788248733,1.0703359089103259e-10,0
55,249.0,0.0,49.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,6.0,0.679,0.657,6.0,0.0,0.0,0.0,123.0,30.0,118.0,38.0,0.48699781967264805,67.0,67.0,67.0,3.989709380580968e-09,0.04157014161534852,23.587131746247685,1.6914771252510653e-10,0
