,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
41,249.0,0.0,49.0,1.0,0.0,0.0,36.0,24.0,48.0,0.0,0.0,0.0,108.0,0.0,108.0,29.0,0.673,0.624,0.0,14.0,7.0,8.0,63.0,37.0,94.0,98.0,0.3306737755476047,48.0,24.0,108.0,222042389.67132974,0.048326400963505295,18.76553680760842,0.9999999154866994,0
42,249.0,0.0,49.0,1.0,0.0,0.0,61.0,37.0,52.0,0.0,0.0,0.0,150.0,0.0,150.0,17.0,0.68,0.658,0.0,3.0,5.0,9.0,48.0,29.0,93.0,97.0,0.2846629101008279,52.0,37.0,150.0,739593962.56963,0.04185530898236606,19.303763440860216,0.9999999738995127,0
43,249.0,0.0,49.0,1.0,0.0,0.0,46.0,30.0,70.0,0.0,0.0,0.0,146.0,0.0,146.0,11.0,0.667,0.65,0.0,4.0,0.0,7.0,56.0,33.0,96.0,98.0,0.32033217534318215,70.0,30.0,146.0,548317.2352473425,0.047445474004688314,15.946112040133778,0.9999709189365478,0
44,249.0,0.0,49.0,1.0,0.0,0.0,38.0,17.0,42.0,0.0,0.0,0.0,97.0,0.0,97.0,36.0,0.657,0.599,0.0,9.0,10.0,17.0,66.0,49.0,118.0,124.0,0.38100585409209753,42.0,17.0,97.0,7462491.902607926,0.05736146621780157,15.974515835042153,0.9999978593636217,0
45,249.0,0.0,49.0,1.0,0.0,0.0,59.0,40.0,61.0,0.0,0.0,0.0,160.0,0.0,160.0,18.0,0.68,0.655,0.0,4.0,5.0,9.0,49.0,35.0,70.0,73.0,0.25079817245995656,61.0,40.0,160.0,528782.8186057172,0.040176526927981245,21.0530303030303,0.9999601874505233,0
46,249.0,0.0,49.0,1.0,0.0,0.0,52.0,38.0,53.0,0.0,0.0,0.0,143.0,0.0,143.0,17.0,0.69,0.661,0.0,4.0,5.0,8.0,50.0,37.0,81.0,84.0,0.26656715760461824,53.0,38.0,143.0,5293061666.177518,0.04177760911381864,19.67030423280423,0.9999999962837568,0
47,249.0,0.0,49.0,1.0,0.0,0.0,47.0,28.0,52.0,0.0,0.0,0.0,127.0,0.0,127.0,23.0,0.679,0.64,0.0,10.0,2.0,11.0,56.0,37.0,95.0,98.0,0.3130389638969343,52.0,28.0,127.0,313589.58973518456,0.05562607273636515,15.44748275654348,0.9999507422364972,0
48,249.0,0.0,49.0,1.0,0.0,0.0,35.0,31.0,56.0,0.0,0.0,0.0,122.0,0.0,122.0,40.0,0.638,0.586,0.0,14.0,4.0,22.0,56.0,34.0,114.0,120.0,0.35872841256519966,56.0,31.0,122.0,135638304578.12648,0.03614785452038426,22.090226440226434,0.9999999998371387,0
49,249.0,0.0,49.0,1.0,0.0,0.0,55.0,38.0,59.0,0.0,0.0,0.0,152.0,0.0,152.0,19.0,0.711,0.681,0.0,8.0,3.0,8.0,47.0,60.0,68.0,70.0,0.241125517962774,59.0,38.0,152.0,6217577662.975311,0.0437881823438293,17.17094017094017,0.9999999972383231,0
50,249.0,0.0,49.0,1.0,0.0,0.0,32.0,27.0,45.0,0.0,0.0,0.0,104.0,0.0,104.0,39.0,0.675,0.607,0.0,11.0,4.0,24.0,53.0,34.0,134.0,138.0,0.3666549689760927,45.0,27.0,104.0,469850716.82396585,0.05595399297548102,15.25041835357625,0.9999999675419929,0
51,249.0,0.0,49.0,1.0,0.0,0.0,39.0,31.0,55.0,0.0,0.0,0.0,125.0,0.0,125.0,24.0,0.694,0.65,0.0,6.0,4.0,14.0,56.0,33.0,81.0,84.0,0.2875669776624901,55.0,31.0,125.0,43311871.64234688,0.04741709901973145,17.988068289002076,0.9999995846852113,0
52,249.0,0.0,49.0,1.0,0.0,0.0,48.0,27.0,54.0,0.0,0.0,0.0,129.0,0.0,129.0,19.0,0.678,0.648,0.0,8.0,5.0,6.0,65.0,44.0,96.0,99.0,0.32809638908447086,54.0,27.0,129.0,287740118.3842979,0.04418954522639923,19.39695224130708,0.9999999325886463,0
53,249.0,0.0,49.0,1.0,0.0,0.0,56.0,32.0,51.0,0.0,0.0,0.0,139.0,0.0,139.0,26.0,0.706,0.664,0.0,7.0,7.0,12.0,48.0,33.0,83.0,85.0,0.2666354672145629,51.0,32.0,139.0,41712232549.301895,0.04323767808558578,19.3644227625921,0.9999999995357615,0
54,249.0,0.0,49.0,1.0,0.0,0.0,40.0,33.0,45.0,0.0,0.0,0.0,118.0,0.0,118.0,39.0,0.665,0.602,0.0,14.0,4.0,21.0,54.0,33.0,94.0,98.0,0.3015209399898631,45.0,33.0,118.0,7019932153413.827,0.03427617587681005,27.212301587301585,0.9999999999961237,0
55,249.0,0.0,49.0,1.0,0.0,0.0,40.0,33.0,55.0,0.0,0.0,0.0,128.0,0.0,128.0,30.0,0.65,0.607,0.0,12.0,5.0,13.0,62.0,36.0,100.0,104.0,0.3315525383780024,55.0,33.0,128.0,407810978.39796287,0.03550137847303413,24.443626175166422,0.9999999400613863,0
56,249.0,0.0,49.0,1.0,0.0,0.0,42.0,30.0,63.0,0.0,0.0,0.0,135.0,0.0,135.0,21.0,0.656,0.627,0.0,7.0,5.0,9.0,72.0,30.0,146.0,150.0,0.46844455340487057,63.0,30.0,135.0,2734.75175737764,0.0629426193499449,13.710994560994562,0.9950113951694184,0
57,249.0,0.0,49.0,1.0,0.0,0.0,46.0,31.0,56.0,0.0,0.0,0.0,133.0,0.0,133.0,28.0,0.676,0.633,0.0,13.0,2.0,13.0,53.0,33.0,88.0,92.0,0.29229032659949533,56.0,31.0,133.0,540373.8039409189,0.054628323879941966,14.845598845598847,0.9999725279225271,0
58,249.0,0.0,49.0,1.0,0.0,0.0,49.0,34.0,56.0,0.0,0.0,0.0,139.0,0.0,139.0,25.0,0.692,0.65,0.0,10.0,4.0,11.0,53.0,57.0,94.0,97.0,0.30019028312669693,56.0,34.0,139.0,2506021.5571648977,0.05407760969014083,16.20979020979021,0.999993531705538,0
59,249.0,0.0,49.0,1.0,0.0,0.0,35.0,29.0,38.0,0.0,0.0,0.0,102.0,0.0,102.0,36.0,0.661,0.597,0.0,14.0,7.0,15.0,65.0,35.0,107.0,111.0,0.35111887818153603,38.0,29.0,102.0,96263511.5263906,0.04592380997745967,19.188726907767155,0.9999998006646259,0
60,249.0,0.0,49.0,1.0,0.0,0.0,42.0,26.0,56.0,0.0,0.0,0.0,124.0,0.0,124.0,28.0,0.669,0.625,0.0,14.0,3.0,11.0,61.0,39.0,104.0,107.0,0.33603490808455844,56.0,26.0,124.0,11931672236.232,0.043158044280196504,20.43876190029441,0.9999999982870161,0
61,249.0,0.0,49.0,1.0,0.0,0.0,50.0,31.0,56.0,0.0,0.0,0.0,137.0,0.0,137.0,23.0,0.666,0.633,0.0,10.0,3.0,10.0,51.0,35.0,78.0,80.0,0.26929480432628555,56.0,31.0,137.0,47698104.46844131,0.04301039482424077,19.4671685340803,0.9999995918672072,0
62,249.0,0.0,49.0,1.0,0.0,0.0,40.0,35.0,55.0,0.0,0.0,0.0,130.0,0.0,130.0,22.0,0.683,0.646,0.0,5.0,6.0,11.0,57.0,41.0,94.0,97.0,0.31679961351819214,55.0,35.0,130.0,36945793.162679106,0.05751690764085129,13.532828282828284,0.9999996337113871,0
63,249.0,0.0,49.0,1.0,0.0,0.0,56.0,32.0,61.0,0.0,0.0,0.0,149.0,0.0,149.0,16.0,0.696,0.673,0.0,6.0,1.0,9.0,48.0,33.0,74.0,76.0,0.25430661543622696,61.0,32.0,149.0,131685470.85627663,0.044659402940749736,17.57736568986569,0.999999866520101,0
64,249.0,0.0,49.0,1.0,0.0,0.0,49.0,29.0,56.0,0.0,0.0,0.0,134.0,0.0,134.0,19.0,0.695,0.666,0.0,8.0,4.0,7.0,60.0,34.0,86.0,88.0,0.3053727661187404,56.0,29.0,134.0,3175657564.737739,0.04146859657110759,22.059615384615384,0.9999999930535283,0
65,249.0,0.0,49.0,1.0,0.0,0.0,42.0,29.0,59.0,0.0,0.0,0.0,130.0,0.0,130.0,28.0,0.68,0.637,0.0,10.0,5.0,13.0,56.0,45.0,98.0,102.0,0.32285841148106487,59.0,29.0,130.0,6556222448.771796,0.05055073495041757,16.161904761904765,0.9999999975348756,0
66,249.0,0.0,49.0,1.0,0.0,0.0,51.0,37.0,55.0,0.0,0.0,0.0,143.0,0.0,143.0,16.0,0.728,0.695,0.0,6.0,2.0,8.0,50.0,33.0,72.0,74.0,0.255276995059451,55.0,37.0,143.0,117450.09028430289,0.058931046335210076,13.488908289068137,0.9998851651858236,0
67,249.0,0.0,49.0,1.0,0.0,0.0,41.0,30.0,52.0,0.0,0.0,0.0,123.0,0.0,123.0,28.0,0.674,0.629,0.0,11.0,1.0,16.0,55.0,36.0,91.0,94.0,0.3005726645532717,52.0,30.0,123.0,2377879179.750568,0.04258250478139724,19.801190476190474,0.9999999916727518,0
68,249.0,0.0,49.0,1.0,0.0,0.0,50.0,32.0,54.0,0.0,0.0,0.0,136.0,0.0,136.0,27.0,0.66,0.624,0.0,11.0,5.0,11.0,50.0,33.0,84.0,88.0,0.27761259452429915,54.0,32.0,136.0,584025506423.5254,0.03554754754984412,24.712393162393163,0.9999999999576861,0
69,249.0,0.0,49.0,1.0,0.0,0.0,45.0,32.0,61.0,0.0,0.0,0.0,138.0,0.0,138.0,16.0,0.678,0.653,0.0,4.0,3.0,9.0,55.0,31.0,101.0,105.0,0.32522779000820606,61.0,32.0,138.0,1209736.0741126735,0.05281163416738824,15.914568764568767,0.9999868447674287,0
70,249.0,0.0,49.0,1.0,0.0,0.0,39.0,23.0,52.0,0.0,0.0,0.0,114.0,0.0,114.0,39.0,0.641,0.587,0.0,15.0,5.0,19.0,55.0,30.0,110.0,116.0,0.3489853818158798,52.0,23.0,114.0,614152444075.8083,0.04764247040918427,19.11592442645074,0.9999999999688742,0
71,249.0,0.0,49.0,1.0,0.0,0.0,48.0,22.0,43.0,0.0,0.0,0.0,113.0,0.0,113.0,42.0,0.654,0.593,0.0,15.0,11.0,16.0,54.0,43.0,100.0,106.0,0.31153173213589536,43.0,22.0,113.0,26631622256378.58,0.04142829420269678,23.490567327409433,0.9999999999991179,0
72,249.0,0.0,49.0,1.0,0.0,0.0,46.0,37.0,66.0,0.0,0.0,0.0,149.0,0.0,149.0,18.0,0.681,0.654,0.0,6.0,6.0,6.0,50.0,51.0,79.0,82.0,0.2738941157848069,66.0,37.0,149.0,693382958.6044147,0.045498062696882655,17.664141414141415,0.999999974524697,0
73,249.0,0.0,49.0,1.0,0.0,0.0,41.0,27.0,50.0,0.0,0.0,0.0,118.0,0.0,118.0,27.0,0.671,0.626,0.0,11.0,4.0,12.0,56.0,39.0,90.0,94.0,0.3058855705133288,50.0,27.0,118.0,11597295.66887839,0.04017845024735134,22.643300960735168,0.9999980475399268,0
74,249.0,0.0,49.0,1.0,0.0,0.0,52.0,32.0,64.0,0.0,0.0,0.0,148.0,0.0,148.0,11.0,0.703,0.686,0.0,6.0,3.0,2.0,53.0,39.0,83.0,86.0,0.28927373517253263,64.0,32.0,148.0,391028.60167083674,0.060685854540537924,13.203830227743273,0.9999662342234462,0
75,249.0,0.0,49.0,1.0,0.0,0.0,40.0,28.0,49.0,0.0,0.0,0.0,117.0,0.0,117.0,30.0,0.655,0.612,0.0,11.0,5.0,14.0,59.0,65.0,90.0,94.0,0.3154793080699154,49.0,28.0,117.0,11351313978.669828,0.05241726428556688,15.081565656565656,0.9999999986713815,0
76,249.0,0.0,49.0,1.0,0.0,0.0,43.0,33.0,51.0,0.0,0.0,0.0,127.0,0.0,127.0,35.0,0.661,0.612,0.0,12.0,3.0,20.0,52.0,33.0,82.0,85.0,0.274959686650511,51.0,33.0,127.0,255243474970.59076,0.03569493013628241,20.597637085137084,0.999999999919302,0
77,249.0,0.0,49.0,1.0,0.0,0.0,57.0,22.0,51.0,0.0,0.0,0.0,130.0,0.0,130.0,32.0,0.677,0.624,0.0,10.0,5.0,17.0,50.0,47.0,92.0,96.0,0.2876622801227104,51.0,22.0,130.0,166064522.21695325,0.04215371171405418,22.988650895140662,0.9999998615679773,0
78,249.0,0.0,49.0,1.0,0.0,0.0,54.0,34.0,53.0,0.0,0.0,0.0,141.0,0.0,141.0,21.0,0.688,0.653,0.0,7.0,2.0,12.0,48.0,31.0,83.0,86.0,0.2715087582665292,53.0,34.0,141.0,26754021.37794046,0.04618101525761412,18.27979797979798,0.999999316746248,0
