,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
237,249.0,0.0,49.0,1.0,0.0,95.0,27.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,11.0,0.686,0.667,8.0,3.0,0.0,0.0,104.0,35.0,156.0,160.0,0.5483982960334156,95.0,95.0,122.0,3.093005329271668e-41,0.026281393416773872,36.782738095238095,8.408850154828712e-43,0
238,249.0,0.0,10.0,40.0,0.0,88.0,21.0,0.0,0.0,3.0,10.0,0.0,21.0,75.0,109.0,10.0,0.656,0.639,8.0,2.0,0.0,0.0,105.0,36.0,248.0,0.0,0.8407524790973121,88.0,88.0,109.0,2.3185977338738805e-81,0.024848723782367403,39.93259859049333,5.8062781179130784e-83,0
239,249.0,0.0,49.0,1.0,0.0,92.0,34.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,12.0,0.685,0.667,10.0,2.0,0.0,0.0,83.0,30.0,132.0,134.0,0.44314954888714425,92.0,92.0,126.0,8.016081686618136e-40,0.027801068786617637,33.33959899749374,2.404372556256821e-41,0
240,249.0,0.0,49.0,1.0,0.0,96.0,39.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,5.0,0.683,0.675,5.0,0.0,0.0,0.0,69.0,38.0,104.0,108.0,0.35160975787854093,96.0,96.0,135.0,1.549937122510985e-41,0.025860525596307835,36.5,4.246403075372562e-43,0
241,249.0,0.0,49.0,1.0,0.0,97.0,29.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,8.0,0.673,0.66,8.0,0.0,0.0,0.0,78.0,26.0,120.0,124.0,0.4198303184086815,97.0,97.0,126.0,1.927109539591275e-53,0.022729135471595913,41.95135746606335,4.593676238367769e-55,0
242,249.0,0.0,49.0,1.0,0.0,98.0,21.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,7.0,0.664,0.652,6.0,1.0,0.0,0.0,126.0,29.0,182.0,186.0,0.6594282042378725,98.0,98.0,119.0,2.8411316906071914e-65,0.024709657787505262,39.442570281124496,7.203211328159396e-67,0
243,249.0,0.0,49.0,1.0,0.0,98.0,41.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,139.0,6.0,0.722,0.711,6.0,0.0,0.0,0.0,66.0,32.0,84.0,86.0,0.2852010669610319,98.0,98.0,139.0,2.3687837960417235e-21,0.02458012008274553,35.66414141414141,6.641920153172291e-23,0
244,249.0,0.0,49.0,1.0,0.0,83.0,33.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,11.0,0.687,0.665,10.0,1.0,0.0,0.0,95.0,27.0,182.0,186.0,0.6125257513255732,83.0,83.0,116.0,3.2198130400676455e-52,0.02753373145164852,35.33496782560082,9.112256889434134e-54,0
245,249.0,0.0,49.0,1.0,0.0,80.0,39.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,18.0,0.667,0.64,18.0,0.0,0.0,0.0,86.0,29.0,184.0,192.0,0.5947332361100526,80.0,80.0,119.0,4.2414165785553156e-60,0.02707597135105596,36.430752725242975,1.1642407200706632e-61,0
246,249.0,0.0,49.0,1.0,0.0,105.0,27.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,8.0,0.676,0.663,6.0,2.0,0.0,0.0,84.0,33.0,108.0,112.0,0.3875354631596009,105.0,105.0,132.0,3.846915944870212e-43,0.0240965030070781,40.22835497835498,9.562697621963562e-45,0
247,249.0,0.0,49.0,1.0,0.0,84.0,34.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,11.0,0.65,0.635,8.0,3.0,0.0,0.0,78.0,26.0,126.0,134.0,0.43652124672960624,84.0,84.0,118.0,6.858631823651646e-54,0.027931388624093414,35.62277102330294,1.9253504504646798e-55,0
248,249.0,0.0,49.0,1.0,0.0,97.0,26.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,6.0,0.666,0.656,6.0,0.0,0.0,0.0,87.0,26.0,166.0,170.0,0.5732506379214386,97.0,97.0,123.0,4.5895189563032897e-63,0.026327144927898515,37.1844611528822,1.2342572176678033e-64,0
249,249.0,0.0,49.0,1.0,0.0,91.0,39.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,8.0,0.691,0.678,6.0,2.0,0.0,0.0,84.0,27.0,124.0,128.0,0.42875627931154797,91.0,91.0,130.0,1.4464739520837942e-32,0.02696525295785516,35.929186602870814,4.025902306311098e-34,0
250,249.0,0.0,49.0,1.0,0.0,83.0,31.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,13.0,0.665,0.643,11.0,2.0,0.0,0.0,97.0,28.0,170.0,176.0,0.5771159173319962,83.0,83.0,114.0,6.401505687191653e-49,0.02736396118199891,35.64935475916488,1.7956862699025227e-50,0
251,249.0,0.0,49.0,1.0,0.0,96.0,28.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,8.0,0.68,0.666,6.0,2.0,0.0,0.0,76.0,29.0,116.0,120.0,0.41024748517647064,96.0,96.0,124.0,1.2630591427910315e-50,0.027697524251003518,35.37040934441755,3.570948615527905e-52,0
252,249.0,0.0,49.0,1.0,0.0,94.0,32.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,4.0,0.675,0.668,3.0,1.0,0.0,0.0,77.0,39.0,102.0,106.0,0.3574705018462595,94.0,94.0,126.0,1.710387834439931e-43,0.022195885301581314,42.32664835164835,4.0409243373821784e-45,0
253,249.0,0.0,49.0,1.0,0.0,81.0,29.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,11.0,0.661,0.642,7.0,4.0,0.0,0.0,91.0,25.0,142.0,148.0,0.4894865719346204,81.0,81.0,110.0,2.350833496233942e-52,0.024133094888754134,39.76851549162761,5.91129305977956e-54,0
254,249.0,0.0,49.0,1.0,0.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,6.0,0.695,0.685,6.0,0.0,0.0,0.0,66.0,41.0,82.0,86.0,0.28724971485700135,100.0,100.0,135.0,3.8260023180746325e-35,0.02858555277197862,32.858925388337155,1.1643723198058759e-36,0
255,249.0,0.0,49.0,1.0,0.0,106.0,23.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,9.0,0.659,0.644,7.0,2.0,0.0,0.0,84.0,32.0,124.0,128.0,0.44848610424239677,106.0,106.0,129.0,6.616077858025409e-61,0.02329846835738664,42.39081885856079,1.5607336768134397e-62,0
256,249.0,0.0,49.0,1.0,0.0,93.0,30.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,11.0,0.672,0.655,9.0,2.0,0.0,0.0,80.0,42.0,102.0,104.0,0.36235903102098005,93.0,93.0,123.0,2.1373866666672212e-30,0.02504328455110332,38.24806859806859,5.58822117040219e-32,0
257,249.0,0.0,49.0,1.0,0.0,100.0,28.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,10.0,0.682,0.664,9.0,1.0,0.0,0.0,69.0,27.0,108.0,112.0,0.37273564966609163,100.0,100.0,128.0,3.1343722685795754e-42,0.02469378138182934,38.73857142857142,8.091088940538051e-44,0
258,249.0,0.0,49.0,1.0,0.0,84.0,32.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,8.0,0.689,0.674,6.0,2.0,0.0,0.0,77.0,26.0,144.0,150.0,0.4799783309358951,84.0,84.0,116.0,4.7342278295382285e-61,0.028283758600254078,34.17746856979848,1.3851897251751736e-62,0
259,249.0,0.0,49.0,1.0,0.0,100.0,33.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,7.0,0.701,0.689,4.0,3.0,0.0,0.0,83.0,64.0,90.0,94.0,0.32688826923341424,100.0,100.0,133.0,5.631109929161369e-19,0.022567444694533662,39.0,1.4438743408106072e-20,0
260,249.0,0.0,49.0,1.0,0.0,102.0,29.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,11.0,0.686,0.669,9.0,2.0,0.0,0.0,71.0,26.0,104.0,106.0,0.35977559613665877,102.0,102.0,131.0,5.862019001416472e-38,0.02747186501575224,31.66904761904762,1.851024720393142e-39,0
261,249.0,0.0,49.0,1.0,0.0,89.0,33.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,5.0,0.668,0.659,2.0,3.0,0.0,0.0,92.0,26.0,152.0,156.0,0.5198781924986491,89.0,89.0,122.0,9.751707724792618e-53,0.025469655189747666,37.69015151515151,2.587335771487258e-54,0
262,249.0,0.0,49.0,1.0,0.0,92.0,31.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,9.0,0.68,0.665,9.0,0.0,0.0,0.0,70.0,26.0,114.0,120.0,0.3995897495658783,92.0,92.0,123.0,6.372246014542762e-61,0.02388285078240298,40.41085858585858,1.5768647926655717e-62,0
263,249.0,0.0,49.0,1.0,0.0,98.0,22.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,5.0,0.669,0.661,3.0,2.0,0.0,0.0,96.0,28.0,130.0,134.0,0.4714458381933451,98.0,98.0,120.0,1.0223913386522789e-56,0.024746003527403127,39.10792508492759,2.6142817253332475e-58,0
264,249.0,0.0,49.0,1.0,0.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,5.0,0.671,0.662,5.0,0.0,0.0,0.0,96.0,44.0,122.0,126.0,0.4436079756935188,96.0,96.0,126.0,4.2806780537794807e-41,0.024446234194810682,39.159196009195995,1.0931475847395393e-42,0
265,249.0,0.0,49.0,1.0,0.0,104.0,25.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,15.0,0.689,0.663,12.0,3.0,0.0,0.0,88.0,35.0,104.0,106.0,0.3762978517588407,104.0,104.0,129.0,7.093601683141445e-43,0.025941097059777846,35.51483942414175,1.9973627357356043e-44,0
266,249.0,0.0,49.0,1.0,0.0,108.0,32.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,8.0,0.706,0.693,6.0,2.0,0.0,0.0,72.0,48.0,88.0,90.0,0.3080383576205769,108.0,108.0,140.0,3.650089772313151e-27,0.029020941297222408,29.958333333333336,1.2183887974341533e-28,0
267,249.0,0.0,49.0,1.0,0.0,80.0,31.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,111.0,18.0,0.67,0.639,12.0,6.0,0.0,0.0,88.0,28.0,155.0,160.0,0.5255180649673412,80.0,80.0,111.0,1.0538610765653666e-41,0.026849676214583406,36.25209846650525,2.9070346852860683e-43,0
268,249.0,0.0,49.0,1.0,0.0,100.0,27.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,11.0,0.7,0.681,7.0,4.0,0.0,0.0,73.0,34.0,90.0,92.0,0.3180067702623467,100.0,100.0,127.0,6.2235774562609585e-31,0.028573751501008382,30.957410236822007,2.0103676013758999e-32,0
269,249.0,0.0,49.0,1.0,0.0,95.0,23.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,11.0,0.684,0.665,9.0,2.0,0.0,0.0,96.0,28.0,134.0,138.0,0.4841323827685141,95.0,95.0,118.0,2.4608977164189965e-46,0.0234220157294637,41.46551724137931,5.934805303630013e-48,0
270,249.0,0.0,49.0,1.0,0.0,81.0,35.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,10.0,0.666,0.65,10.0,0.0,0.0,0.0,88.0,28.0,164.0,168.0,0.5376117406539654,81.0,81.0,116.0,8.272955304635603e-44,0.028068313842690207,34.92198135198135,2.3689822239041496e-45,0
271,249.0,0.0,49.0,1.0,0.0,109.0,31.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,5.0,0.699,0.69,3.0,2.0,0.0,0.0,73.0,28.0,84.0,86.0,0.2974167836829727,109.0,109.0,140.0,7.456757800080468e-28,0.02661831699737988,33.89915966386555,2.1996880967019724e-29,0
272,249.0,0.0,49.0,1.0,0.0,99.0,29.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,6.0,0.666,0.654,6.0,0.0,0.0,0.0,84.0,27.0,135.0,138.0,0.471771866531066,99.0,99.0,128.0,5.887494718552813e-60,0.025793237988621452,37.94285714285714,1.5516740598595515e-61,0
273,249.0,0.0,49.0,1.0,0.0,87.0,44.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,4.0,0.676,0.669,4.0,0.0,0.0,0.0,71.0,26.0,120.0,124.0,0.3859283907593351,87.0,87.0,131.0,1.19588964636574e-36,0.0227596262833436,42.622305817547755,2.8057835525955705e-38,0
274,249.0,0.0,49.0,1.0,0.0,96.0,20.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,11.0,0.667,0.649,8.0,3.0,0.0,0.0,94.0,28.0,134.0,138.0,0.48340329633777795,96.0,96.0,116.0,3.6281108858975784e-57,0.024000802523971517,40.970588235294116,8.855403454452094e-59,0
275,249.0,0.0,49.0,1.0,0.0,121.0,24.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,3.0,0.693,0.688,3.0,0.0,0.0,0.0,73.0,26.0,82.0,84.0,0.2971811985038568,121.0,121.0,145.0,7.823871531794078e-39,0.0258705945622103,34.71666666666667,2.2536355828499505e-40,0
276,249.0,0.0,49.0,1.0,0.0,90.0,26.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,9.0,0.662,0.644,8.0,1.0,0.0,0.0,76.0,31.0,150.0,156.0,0.5041885605923602,90.0,90.0,116.0,3.1311452664321147e-59,0.02258828219695288,43.87781656234954,7.136055327600035e-61,0
277,249.0,0.0,49.0,1.0,0.0,96.0,27.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,10.0,0.671,0.655,9.0,1.0,0.0,0.0,100.0,52.0,122.0,126.0,0.44751898894977044,96.0,96.0,123.0,1.972704188174699e-50,0.02158051596484473,43.33791208791208,4.551913309005328e-52,0
278,249.0,0.0,49.0,1.0,0.0,90.0,34.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,6.0,0.675,0.665,5.0,1.0,0.0,0.0,86.0,24.0,158.0,164.0,0.5397647602633387,90.0,90.0,124.0,5.004252970670063e-53,0.028977484805513695,33.62444444444445,1.4882782610544762e-54,0
279,249.0,0.0,49.0,1.0,0.0,94.0,34.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,7.0,0.678,0.665,6.0,1.0,0.0,0.0,70.0,37.0,98.0,102.0,0.34245353097646036,94.0,94.0,128.0,8.011422569285755e-42,0.024254116373428038,40.173115079365076,1.9942248823519345e-43,0
280,249.0,0.0,49.0,1.0,0.0,86.0,29.0,0.0,0.0,0.0,15.0,0.0,51.0,49.0,115.0,9.0,0.666,0.649,9.0,0.0,0.0,0.0,101.0,33.0,242.0,248.0,0.7927577693215281,86.0,86.0,115.0,7.577982067715116e-60,0.026023216994331536,37.513481782318,2.020068974585825e-61,0
281,249.0,0.0,49.0,1.0,0.0,102.0,31.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,10.0,0.715,0.696,8.0,2.0,0.0,0.0,78.0,27.0,86.0,88.0,0.30482426399758616,102.0,102.0,133.0,3.5205443994710376e-19,0.030398409608736188,29.21875,1.2048922008884835e-20,0
282,249.0,0.0,49.0,1.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,7.0,0.661,0.65,7.0,0.0,0.0,0.0,71.0,30.0,128.0,136.0,0.435516966342884,98.0,98.0,132.0,2.491838135212394e-70,0.019039109632886707,51.880519480519474,4.803032352341903e-72,0
283,249.0,0.0,49.0,1.0,0.0,95.0,35.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,8.0,0.705,0.69,5.0,3.0,0.0,0.0,71.0,46.0,92.0,94.0,0.3167388553189248,95.0,95.0,130.0,2.863786133016216e-21,0.032277419562058096,27.046782496782498,1.0588269171598854e-22,0
284,249.0,0.0,49.0,1.0,0.0,91.0,31.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,6.0,0.688,0.678,3.0,3.0,0.0,0.0,77.0,36.0,120.0,126.0,0.4203079818261839,91.0,91.0,122.0,1.478455016837483e-45,0.02830426031372981,34.4375,4.2931543138656495e-47,0
285,249.0,0.0,49.0,1.0,0.0,93.0,22.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,10.0,0.676,0.658,4.0,6.0,0.0,0.0,98.0,32.0,126.0,132.0,0.4627687221285579,93.0,93.0,115.0,7.896376812275289e-40,0.0246974223347066,38.682539682539684,2.0413284332102715e-41,0
286,249.0,0.0,49.0,1.0,0.0,93.0,31.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,11.0,0.681,0.663,11.0,0.0,0.0,0.0,72.0,28.0,132.0,136.0,0.44769379034131623,93.0,93.0,124.0,7.567687049526421e-50,0.02450637696588326,39.87193973634651,1.897998216181055e-51,0
287,249.0,0.0,49.0,1.0,0.0,98.0,30.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,8.0,0.679,0.665,8.0,0.0,0.0,0.0,84.0,45.0,122.0,124.0,0.43256828627314914,98.0,98.0,128.0,4.7833053026974147e-45,0.026680660479978132,35.911064425770306,1.3319865003123786e-46,0
288,249.0,0.0,49.0,1.0,0.0,102.0,36.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,7.0,0.699,0.687,6.0,1.0,0.0,0.0,62.0,34.0,88.0,90.0,0.2959281854439123,102.0,102.0,138.0,1.7508885483267853e-31,0.027098753480058854,33.311654135338344,5.2560840756009536e-33,0
289,249.0,0.0,49.0,1.0,0.0,93.0,26.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,10.0,0.646,0.63,8.0,2.0,0.0,0.0,110.0,30.0,198.0,204.0,0.6978350801357196,93.0,93.0,119.0,2.077531707944851e-73,0.025599419356712696,38.22379935398869,5.435178457026038e-75,0
290,249.0,0.0,49.0,1.0,0.0,97.0,30.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,13.0,0.702,0.679,11.0,2.0,0.0,0.0,90.0,53.0,130.0,134.0,0.462808339194676,97.0,97.0,127.0,5.419369417945849e-52,0.028022109081666628,34.58959899749373,1.5667627191452906e-53,0
291,249.0,0.0,49.0,1.0,0.0,93.0,31.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,13.0,0.703,0.678,10.0,3.0,0.0,0.0,73.0,38.0,98.0,100.0,0.33928723929665694,93.0,93.0,124.0,1.1656657884756835e-26,0.030268721453728213,29.63888888888889,3.9328930070407316e-28,0
292,249.0,0.0,49.0,1.0,0.0,80.0,35.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,14.0,0.672,0.65,9.0,5.0,0.0,0.0,82.0,26.0,180.0,186.0,0.5880271376512203,80.0,80.0,115.0,1.0093619333585392e-60,0.027003420584436923,36.40334887941271,2.772717248355594e-62,0
293,249.0,0.0,49.0,1.0,0.0,94.0,32.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,9.0,0.675,0.662,6.0,3.0,0.0,0.0,86.0,25.0,153.0,156.0,0.5162332081609594,94.0,94.0,126.0,2.1732995168030952e-55,0.024111556197485673,40.32535392535392,5.389412132193756e-57,0
294,249.0,0.0,49.0,1.0,0.0,101.0,33.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,134.0,8.0,0.703,0.69,7.0,1.0,0.0,0.0,72.0,30.0,108.0,110.0,0.3596212375557362,101.0,101.0,134.0,1.797215711898983e-37,0.027110414243220245,33.38166793796084,5.3838403618389353e-39,0
295,249.0,0.0,49.0,1.0,0.0,97.0,26.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,7.0,0.69,0.678,4.0,3.0,0.0,0.0,129.0,29.0,174.0,178.0,0.6324222358307758,97.0,97.0,123.0,1.452721061702005e-50,0.027394406520165074,35.2645950744052,4.11948884890608e-52,0
296,249.0,0.0,49.0,1.0,0.0,97.0,31.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,10.0,0.701,0.681,8.0,2.0,0.0,0.0,81.0,26.0,104.0,106.0,0.3627552333687946,97.0,97.0,128.0,3.239648521054726e-30,0.031012778682501574,28.83888888888889,1.1233610745325576e-31,0
297,249.0,0.0,49.0,1.0,0.0,97.0,27.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,8.0,0.656,0.643,8.0,0.0,0.0,0.0,94.0,40.0,230.0,238.0,0.7643114911801939,97.0,97.0,124.0,1.3760881709963467e-73,0.023639173841839466,41.86919982439699,3.286635944244882e-75,0
298,249.0,0.0,49.0,1.0,0.0,96.0,32.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,9.0,0.708,0.693,7.0,2.0,0.0,0.0,74.0,25.0,88.0,90.0,0.3147515491180436,96.0,96.0,128.0,1.4870270814948835e-34,0.025959506152546434,34.96969696969697,4.25233047567861e-36,0
299,249.0,0.0,49.0,1.0,0.0,101.0,26.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,9.0,0.665,0.651,6.0,3.0,0.0,0.0,84.0,64.0,124.0,128.0,0.4416236294475039,101.0,101.0,127.0,6.235791174090715e-61,0.024008410269543905,40.728697952610986,1.531055861728317e-62,0
300,249.0,0.0,49.0,1.0,0.0,95.0,28.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,6.0,0.666,0.657,3.0,3.0,0.0,0.0,102.0,26.0,180.0,184.0,0.640055126862867,95.0,95.0,123.0,2.726142824385641e-69,0.026973341899818766,35.96229391249207,7.580558768078674e-71,0
301,249.0,0.0,49.0,1.0,0.0,82.0,33.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,12.0,0.652,0.634,10.0,2.0,0.0,0.0,90.0,26.0,168.0,176.0,0.5756141160182909,82.0,82.0,115.0,1.3612732091316753e-58,0.025567790541191685,37.914545454545454,3.590371960976461e-60,0
302,249.0,0.0,49.0,1.0,0.0,91.0,27.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,10.0,0.677,0.659,9.0,1.0,0.0,0.0,80.0,42.0,106.0,108.0,0.3681168802721601,91.0,91.0,118.0,5.965673539958293e-37,0.029693755208852094,31.076642028422214,1.9196647869812254e-38,0
303,249.0,0.0,49.0,1.0,0.0,96.0,27.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,10.0,0.669,0.653,10.0,0.0,0.0,0.0,75.0,60.0,112.0,118.0,0.4000511440403283,96.0,96.0,123.0,1.562303818303876e-45,0.024488795935596358,40.08712814962815,3.897270496585493e-47,0
304,249.0,0.0,49.0,1.0,0.0,87.0,30.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,11.0,0.656,0.638,10.0,1.0,0.0,0.0,124.0,33.0,184.0,192.0,0.661582479974728,87.0,87.0,117.0,9.357293479895811e-59,0.02547436013707559,38.67993782530863,2.4191593901097875e-60,0
305,249.0,0.0,49.0,1.0,0.0,91.0,29.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,12.0,0.683,0.662,11.0,1.0,0.0,0.0,77.0,26.0,136.0,140.0,0.4512263184927531,91.0,91.0,120.0,6.3388868134592e-45,0.024923160397133527,38.48360655737705,1.6471654765538283e-46,0
306,249.0,0.0,49.0,1.0,0.0,99.0,22.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,12.0,0.667,0.646,11.0,1.0,0.0,0.0,91.0,74.0,118.0,122.0,0.4319941373660685,99.0,99.0,121.0,8.239656812436138e-47,0.026186711378847476,37.394444444444446,2.203444103756507e-48,0
307,249.0,0.0,49.0,1.0,0.0,106.0,24.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,16.0,0.67,0.643,13.0,3.0,0.0,0.0,80.0,26.0,120.0,124.0,0.4255272583702338,106.0,106.0,130.0,6.761780320086123e-50,0.021136454385567202,45.91442094490875,1.4726920607796335e-51,0
308,249.0,0.0,49.0,1.0,0.0,95.0,31.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,8.0,0.672,0.659,6.0,2.0,0.0,0.0,79.0,26.0,98.0,102.0,0.3539339094014215,95.0,95.0,126.0,1.4076066507062541e-46,0.023855641397324337,39.83800186741363,3.533326433868253e-48,0
309,249.0,0.0,49.0,1.0,0.0,99.0,29.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,4.0,0.674,0.668,4.0,0.0,0.0,0.0,77.0,38.0,114.0,118.0,0.40276393637089747,99.0,99.0,128.0,5.545620183588686e-56,0.02498881792110544,38.441029900332225,1.4426304909017952e-57,0
310,249.0,0.0,49.0,1.0,0.0,104.0,28.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,4.0,0.697,0.691,4.0,0.0,0.0,0.0,67.0,30.0,90.0,94.0,0.31540158634277077,104.0,104.0,132.0,4.3379366626550805e-46,0.0236102358418484,40.12797619047619,1.0810255274435267e-47,0
311,249.0,0.0,49.0,1.0,0.0,104.0,35.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,139.0,4.0,0.705,0.699,3.0,1.0,0.0,0.0,74.0,32.0,98.0,102.0,0.3401638129943512,104.0,104.0,139.0,8.210238172697286e-40,0.030921367722033476,29.943351691581434,2.7419235686316284e-41,0
312,249.0,0.0,49.0,1.0,0.0,98.0,24.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,8.0,0.659,0.646,7.0,1.0,0.0,0.0,84.0,26.0,160.0,164.0,0.5508954047529961,98.0,98.0,122.0,1.2383079446493584e-65,0.024038215708899722,40.92811955168119,3.025567649365637e-67,0
313,249.0,0.0,49.0,1.0,0.0,103.0,30.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,6.0,0.694,0.683,6.0,0.0,0.0,0.0,72.0,37.0,86.0,88.0,0.30250201610254,103.0,103.0,133.0,5.300797810269642e-31,0.03163447925877347,27.76210815047022,1.9093642966663035e-32,0
314,249.0,0.0,49.0,1.0,0.0,100.0,32.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,7.0,0.692,0.681,5.0,2.0,0.0,0.0,70.0,26.0,94.0,98.0,0.32967803068417495,100.0,100.0,132.0,2.017274077397506e-32,0.027721028820270627,32.40909090909091,6.2244080929516316e-34,0
315,249.0,0.0,49.0,1.0,0.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,4.0,0.659,0.653,4.0,0.0,0.0,0.0,70.0,26.0,142.0,146.0,0.474658092450775,101.0,101.0,133.0,4.349376988499211e-67,0.023093370943498517,42.813988095238095,1.015877562918032e-68,0
316,249.0,0.0,49.0,1.0,0.0,85.0,41.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,7.0,0.665,0.654,6.0,1.0,0.0,0.0,83.0,26.0,188.0,194.0,0.5883974735113816,85.0,85.0,126.0,1.4734851953785037e-54,0.027476154229222595,35.31617647058823,4.172267053330762e-56,0
317,249.0,0.0,49.0,1.0,0.0,99.0,20.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,9.0,0.65,0.637,8.0,1.0,0.0,0.0,114.0,27.0,170.0,176.0,0.6255703418263686,99.0,99.0,119.0,1.0247587487684958e-68,0.023100867130683562,42.85712563089612,2.3911047082208828e-70,0
